id;published_at;title;url;source;uf;city;category
3253;2025-12-17 13:17:24;Mais de 60 tabletes de drogas foram apreendidos em ação contra o tráfico, em João Pessoa;https://noticias.r7.com/paraiba/portal-correio/mais-de-60-tabletes-de-drogas-foram-apreendidos-em-acao-contra-o-trafico-em-joao-pessoa-17122025/;R7;PB;;
3252;2025-12-17 13:16:10;SP registra sete mortos em uma semana por conta das chuvas no estado;https://www.cnnbrasil.com.br/nacional/sudeste/sp/sp-registra-sete-mortos-em-uma-semana-por-conta-das-chuvas-no-estado/;CNN Brasil;SP;;
3251;2025-12-17 13:15:56;"Petrópolis aciona sirenes e cancela aulas após fortes chuvas; veja imagens";https://www.cnnbrasil.com.br/nacional/sudeste/rj/petropolis-aciona-sirenes-e-cancela-aulas-apos-fortes-chuvas-veja-imagens/;CNN Brasil;RJ;;
3250;2025-12-17 13:15:27;Operação investiga empresário e contadora por sonegação de R$ 4 mi na Bahia;https://www.cnnbrasil.com.br/nacional/nordeste/ba/operacao-investiga-empresario-e-contadora-por-sonegacao-de-r-4-mi-na-bahia/;CNN Brasil;BA;;
3244;2025-12-17 13:13:55;"Hemoam registra queda de 40% nas doações de sangue às vésperas do Natal; confira horário de atendimento";https://g1.globo.com/am/amazonas/noticia/2025/12/17/hemoam-registra-queda-de-40percent-nas-doacoes-de-sangue-as-vesperas-do-natal-confira-horario-de-atendimento.ghtml;G1;AM;;
3243;2025-12-17 13:13:55;Justiça do AM rejeita pedido de prisão de médica e técnica, mas suspende licença das profissionais;https://g1.globo.com/am/amazonas/noticia/2025/12/16/caso-benicio-justica-nega-prisao-de-medica-investigada-mas-suspende-exercicio-profissional.ghtml;G1;AM;;
3248;2025-12-17 13:10:37;Escolas de MG deverão ter computação, programação, cultura digital e IA;https://g1.globo.com/mg/minas-gerais/bom-dia-minas/video/minas-passa-a-incluir-ensino-de-computacao-programacao-cultura-digital-e-inteligencia-artificial-no-curriculo-das-escolas-publicas-14187006.ghtml;G1;MG;;
3247;2025-12-17 13:09:37;Motorista de 18 anos sem CNH perde controle de carro e atinge casa;https://g1.globo.com/mg/minas-gerais/bom-dia-minas/video/motorista-de-18-anos-sem-habilitacao-perde-controle-de-carro-e-atinge-casa-em-bh-14187036.ghtml;G1;MG;;
3245;2025-12-17 13:07:34;Funcionário de colégio cívico-militar é denunciado por abuso sexual contra três adolescentes;https://g1.globo.com/pr/oeste-sudoeste/noticia/2025/12/17/funcionario-de-colegio-civico-militar-do-parana-e-denunciado.ghtml;G1;PR;;
3242;2025-12-17 12:56:31;Duas pessoas são presas suspeitas de fazer empréstimos no nome de idosos e causar prejuízo de R$ 100 mil;https://g1.globo.com/to/tocantins/noticia/2025/12/17/duas-pessoas-sao-presas-no-to-suspeitas-de-fazer-emprestimos-no-nome-de-idosos-e-causar-prejuizo-de-r-100-mil.ghtml;G1;TO;;
3239;2025-12-17 12:54:50;Mais de 1,8 mil filhotes de quelônios são soltos no Tabuleiro do Embaubal, no Pará;https://g1.globo.com/pa/para/noticia/2025/12/17/mais-de-18-mil-filhotes-de-quelonios-sao-soltos-no-tabuleiro-do-embaubal-no-para.ghtml;G1;PA;;
3241;2025-12-17 12:49:08;Chuva em Petrópolis: carros são engolidos e arrastados em enxurradas;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/chuva-em-petropolis-carros.ghtml;G1;RJ;;
3237;2025-12-17 12:47:34;Circuito Favela Gourmet destaca gastronomia do Morro do Vidigal;https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/circuito-favela-gourmet-destaca-gastronomia-do-morro-do-vidigal-17122025/;R7;RJ;;
3236;2025-12-17 12:47:34;Desembargador Cláudio de Mello Tavares assume presidência do TRE-RJ;https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/desembargador-claudio-de-mello-tavares-assume-presidencia-do-tre-rj-17122025/;R7;RJ;;
3235;2025-12-17 12:47:34;Criminosos invadem clínica da família ao lado de delegacia na Praça Seca;https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/criminosos-invadem-clinica-da-familia-ao-lado-de-delegacia-no-rio-de-janeiro-17122025/;R7;RJ;;
3234;2025-12-17 12:47:34;Polícia Civil faz operação para combater comércio ilegal de armas e drogas no Complexo da Maré;https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/policia-civil-realiza-operacao-para-combater-comercio-ilegal-de-armas-e-drogas-no-complexo-da-mare-17122025/;R7;RJ;;
3233;2025-12-17 12:47:34;Mulher é assassinada na frente das filhas no Complexo do Chapadão, zona norte do Rio;https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/mulher-e-assassinada-na-frente-das-filhas-no-complexo-do-chapadao-zona-norte-do-rio-17122025/;R7;RJ;;
3232;2025-12-17 12:47:34;Ceia Solidária da Igreja Universal acolhe moradores em situação de rua;https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/ceia-solidaria-da-igreja-universal-acolhe-moradores-em-situacao-de-rua-no-rio-de-janeiro-17122025/;R7;RJ;;
3231;2025-12-17 12:47:34;Rios transbordam e deixam Petrópolis, na Região Serrana do RJ, em estado de alerta;https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/rios-transbordam-e-deixam-petropolis-na-regiao-serrana-do-rj-em-estado-de-alerta-17122025/;R7;RJ;;
3230;2025-12-17 12:47:34;Fortes chuvas deixam ruas alagadas na zona oeste e afetam circulação dos trens na zona norte do Rio;https://noticias.r7.com/rio-de-janeiro/rj-no-ar/video/fortes-chuvas-deixam-ruas-alagadas-na-zona-oeste-e-afetam-circulacao-dos-trens-na-zona-norte-do-rio-17122025/;R7;RJ;;
3229;2025-12-17 12:47:25;Operação expõe movimentação de R$ 65 milhões do tráfico de drogas na Paraíba e mais 4 estados;https://noticias.r7.com/paraiba/portal-correio/operacao-expoe-movimentacao-de-r-65-milhoes-do-trafico-de-drogas-na-paraiba-e-mais-4-estados-17122025/;R7;PB;;
3228;2025-12-17 12:47:01;Vaca segue influenciador durante passeio em Goiás;https://noticias.r7.com/goias/goias-no-ar/vaca-segue-influenciador-durante-passeio-em-goias-17122025/;R7;GO;;
3227;2025-12-17 12:46:31;De volta ao crime: homem é preso por tráfico quatro dias após deixar a prisão, em Manaus (AM);https://noticias.r7.com/amazonas/amazonas-no-ar/de-volta-ao-crime-homem-e-preso-por-trafico-quatro-dias-apos-deixar-a-prisao-em-manaus-am-17122025/;R7;AM;;
3226;2025-12-17 12:46:08;Jovem cai em rio durante trabalho de coleta de água e desaparece no RS;https://www.cnnbrasil.com.br/nacional/sul/rs/jovem-cai-em-rio-durante-trabalho-de-coleta-de-agua-e-desaparece-no-rs/;CNN Brasil;RS;;
3224;2025-12-17 12:45:11;Morre Luiz Roberto Alves, professor da ECA-USP e intelectual do ABC Paulista, aos 78 anos;https://g1.globo.com/sp/sao-paulo/noticia/2025/12/17/morre-luiz-roberto-alves-professor-da-eca-usp-e-intelectual-do-abc-paulista-aos-78-anos.ghtml;G1;SP;;
3223;2025-12-17 12:33:55;Polícia cumpre mandados de busca e apreensão em Natal e Monte Alegre;https://g1.globo.com/rn/rio-grande-do-norte/noticia/2025/12/17/operacao-monte-alegre.ghtml;G1;RN;;
3212;2025-12-17 12:18:15;São Paulo registra sete mortes por causa das fortes chuvas em dezembro;https://noticias.r7.com/sao-paulo/sao-paulo-registra-sete-mortes-por-causa-das-fortes-chuvas-em-dezembro-17122025/;R7;SP;;
3211;2025-12-17 12:18:02;Justiça condena mulher a 44 anos por assassinato da filha em crime motivado por vingança;https://noticias.r7.com/rio-grande-do-sul/guaiba-no-ar/justica-condena-mulher-a-44-anos-por-assassinato-da-filha-em-crime-motivado-por-vinganca-17122025/;R7;RS;;
3210;2025-12-17 12:17:39;Incêndio de grandes proporções atinge metalúrgica durante a madrugada, em Ananindeua (PA);https://noticias.r7.com/para/fala-para/incendio-de-grandes-proporcoes-atinge-metalurgica-durante-a-madrugada-em-ananindeua-pa-17122025/;R7;PA;;
3209;2025-12-17 12:16:08;Chuva causa alagamentos e cidade do Rio entra em estágio 2;https://www.cnnbrasil.com.br/nacional/sudeste/rj/chuva-causa-alagamentos-e-cidade-do-rio-entra-em-estagio-2/;CNN Brasil;RJ;;
3222;2025-12-17 12:15:54;"Temporal em Petrópolis transforma ruas em rios, e Defesa Civil emite alerta extremo; aulas são suspensas, e Centro Histórico é fechado";https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/chuva-petropolis-quarta-feira.ghtml;G1;RJ;;
3208;2025-12-17 12:15:51;Entenda por que lançamento de foguete do Maranhão foi adiado;https://www.cnnbrasil.com.br/nacional/nordeste/ma/entenda-por-que-lancamento-de-foguete-do-maranhao-foi-adiado/;CNN Brasil;MA;;
3201;2025-12-17 12:13:22;Centrad: GDF teria que investir R$ 1 bilhão em infraestrutura para complexo funcionar, diz Ibaneis;https://g1.globo.com/df/distrito-federal/noticia/2025/12/17/centrad-gdf-teria-que-investir-r-1-bilhao-em-infraestrutura-para-complexo-funcionar-diz-ibaneis.ghtml;G1;DF;;
3207;2025-12-17 12:13:20;Operação da polícia de SP prende duas pessoas acusadas de tráfico de drogas e lavagem;https://g1.globo.com/sp/sao-paulo/noticia/2025/12/17/operacao-da-policia-de-sp-mira-quadrilha-acusada-de-trafico-de-drogas-e-lavagem.ghtml;G1;SP;;
3205;2025-12-17 12:11:45;Estudantes da rede pública fazem apresentação de Natal em Teresina;https://g1.globo.com/pi/piaui/noticia/2025/12/17/coral-mil-vozes-estudantes-da-rede-publica-fazem-apresentacao-de-natal-em-teresina.ghtml;G1;PI;;
3206;2025-12-17 12:09:45;Sancionada lei que muda escolha de diretores de escolas e creches em Teresina;https://g1.globo.com/pi/piaui/noticia/2025/12/17/lei-diretores-escolas-teresina.ghtml;G1;PI;;
3204;2025-12-17 11:53:25;Homem é executado com cerca de 12 tiros em emboscada enquanto pilotava moto em Campo Grande;https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2025/12/17/homem-e-executado-com-cerca-de-12-tiros-em-emboscada-enquanto-pilotava-moto-em-campo-grande.ghtml;G1;MS;;
3199;2025-12-17 11:47:46;Homem é internado com suspeita de raiva humana, em Campina Grande;https://noticias.r7.com/paraiba/portal-correio/homem-e-internado-com-suspeita-de-raiva-humana-em-campina-grande-17122025/;R7;PB;;
3198;2025-12-17 11:46:50;Idoso perde a vida após cair de escada em centro empresarial, em Salvador (BA);https://noticias.r7.com/bahia/bahia-no-ar/idoso-perde-a-vida-apos-cair-de-escada-em-centro-empresarial-em-salvador-ba-17122025/;R7;BA;;
3197;2025-12-17 11:46:50;Trabalhadores são sequestrados, torturados e mortos por traficantes no Alto do Cabrito (BA);https://noticias.r7.com/bahia/bahia-no-ar/trabalhadores-sao-sequestrados-torturados-e-mortos-por-traficantes-no-alto-do-cabrito-ba-17122025/;R7;BA;;
3196;2025-12-17 11:46:31;Chuvas deixam duas pessoas mortas e uma desaparecida em SP;https://www.cnnbrasil.com.br/nacional/sudeste/sp/chuvas-deixam-mortos-desaparecido-em-sp/;CNN Brasil;SP;;
3195;2025-12-17 11:46:31;Caso Júlio Lancellotti: o que dizem padre e arquidiocese sobre restrições;https://www.cnnbrasil.com.br/nacional/sudeste/sp/caso-julio-lancellotti-o-que-dizem-padre-e-arquidiocese-sobre-restricoes/;CNN Brasil;SP;;
3194;2025-12-17 11:46:31;Congonhas tem novos voos cancelados após chuvas em SP;https://www.cnnbrasil.com.br/nacional/sudeste/sp/congonhas-tem-novos-voos-cancelados-apos-chuvas-em-sp/;CNN Brasil;SP;;
3183;2025-12-17 11:44:03;TCE-AM adia julgamento das contas do prefeito David Almeida após pedidos de vista;https://g1.globo.com/am/amazonas/noticia/2025/12/16/tce-am-adia-julgamento-das-contas-do-prefeito-david-almeida-de-2024-apos-pedidos-de-vista.ghtml;G1;AM;;
3185;2025-12-17 11:41:25;"Ônibus e metrô do DF têm catracas liberadas por 8 dias; veja datas";https://g1.globo.com/df/distrito-federal/noticia/2025/12/17/onibus-e-metro-do-df-tem-catracas-liberadas-por-8-dias-veja-datas.ghtml;G1;DF;;
3186;2025-12-17 11:40:24;Sefaz: Veja cronograma do concurso com 75 vagas e salário de R$ 28,5 mil;https://g1.globo.com/go/goias/noticia/2025/12/17/sefaz-veja-cronograma-do-concurso-com-75-vagas-e-salario-de-r-285-mil.ghtml;G1;GO;;
3191;2025-12-17 11:37:05;Mulher é baleada por criminosos ao entrar em comunidade em São Gonçalo e fica com bala alojada na coluna;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/mulher-baleada-sao-goncalo.ghtml;G1;RJ;;
3187;2025-12-17 11:30:45;Estilista paraense entrega look inspirado no Círio para Marina Sena no Festival Psica, em Belém;https://g1.globo.com/pa/para/noticia/2025/12/17/estilista-paraense-entrega-look-inspirado-no-cirio-para-marina-sena-no-festival-psica-em-belem.ghtml;G1;PA;;
3188;2025-12-17 11:27:45;Incêndio de grandes proporções atinge fábrica de metalúrgica em Ananindeua, no PA;https://g1.globo.com/pa/para/noticia/2025/12/17/incendio-de-grandes-proporcoes-atinge-fabrica-de-metalurgica-em-ananindeua-no-pa.ghtml;G1;PA;;
3190;2025-12-17 11:24:51;Catedral de Curitiba terá visitas guiadas mensais em 2026;https://g1.globo.com/pr/parana/noticia/2025/12/17/catedral-de-curitiba-visitas-guiadas-2026.ghtml;G1;PR;;
3182;2025-12-17 11:18:04;"Podridão peduncular afeta pomares brasileiros; conheça estratégias de controle";https://noticias.r7.com/sao-paulo/interior/agro-record-interior-sp/podridao-peduncular-afeta-pomares-brasileiros-conheca-estrategias-de-controle-17122025/;R7;SP;;
3192;2025-12-17 11:15:05;‘Golpe da maquininha’: turista argentino relata ter pagado 3 mil euros por um maço de cigarro;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/golpe-da-maquininha-turista-argentino-relata-prejuizo.ghtml;G1;RJ;;
3176;2025-12-17 11:13:42;Operação da Paraíba cumpre 50 mandados em cinco estados contra tráfico de drogas e lavagem de dinheiro;https://g1.globo.com/pb/paraiba/noticia/2025/12/17/operacao-da-paraiba-cumpre-50-mandados-em-cinco-estados-contra-trafico-de-drogas-e-lavagem-de-dinheiro.ghtml;G1;PB;;
3175;2025-12-17 11:08:42;Veja prazos para renovação de matrícula e inscrição de novos alunos;https://g1.globo.com/pi/piaui/noticia/2025/12/17/rede-estadual-de-ensino-divulga-prazos-para-renovacao-de-matricula-e-inscricao-de-novos-alunos-no-pi-veja.ghtml;G1;PI;;
3172;2025-12-17 11:07:59;'O agente secreto' aparece em pré-listas do Oscar 2026;https://g1.globo.com/pop-arte/cinema/noticia/2025/12/16/o-agente-secreto-e-um-dos-15-pre-selecionados-para-o-oscar-de-melhor-filme-internacional.ghtml;G1;BA;;
3173;2025-12-17 11:03:58;Idealizadora de associação do AC integra encontro nacional de mulheres líderes em SP: 'Grande experiência';https://g1.globo.com/ac/acre/noticia/2025/12/17/idealizadora-de-associacao-do-ac-integra-encontro-nacional-de-mulheres-lideres-em-sp-grande-experiencia.ghtml;G1;AC;;
3178;2025-12-17 10:58:02;Desembargador federal do TRF-2 é levado para o Presídio Constantino Cokotós, em Niterói, após prisão;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/desembargador-federal-preso-e-levado-para-presidio.ghtml;G1;RJ;;
3171;2025-12-17 10:57:45;Vídeo: PMs e agentes da GCM agridem ambulantes durante ação no Brás (SP);https://www.cnnbrasil.com.br/nacional/sudeste/sp/video-pms-e-agentes-da-gcm-agridem-ambulantes-durante-acao-no-bras-sp/;CNN Brasil;SP;;
3170;2025-12-17 10:57:27;Argentina: Foragidos do 8/1 que quebraram tornozeleira vão para domiciliar;https://www.cnnbrasil.com.br/blogs/luciana-taddeo/internacional/argentina-foragidos-do-8-1-que-quebraram-tornozeleira-vao-para-domiciliar/;CNN Brasil;PB;;
3179;2025-12-17 10:57:03;"SC tem amanhecer com campos cobertos por geada e mínima de 1 °C; VÍDEO";https://g1.globo.com/sc/santa-catarina/noticia/2025/12/17/serra-sc-amanhece-geada-campos-cobertos-geada-minima-1-c-video.ghtml;G1;SC;;
3166;2025-12-17 10:53:32;Três homens são mortos em confronto com a polícia no Recôncavo da Bahia;https://g1.globo.com/ba/bahia/noticia/2025/12/17/homens-sao-mortos-em-confronto-com-a-policia-no-reconcavo-da-bahia.ghtml;G1;BA;;
3184;2025-12-17 10:50:24;Decoração de futebol, camisetas personalizadas e mais: veja detalhes da festa de 6 anos do filho de Marília Mendonça com Murillo Huff;https://g1.globo.com/go/goias/noticia/2025/12/17/decoracao-de-futebol-camisetas-personalizadas-e-mais-veja-detalhes-da-festa-de-6-anos-do-filho-de-marilia-mendonca-com-murillo-huff.ghtml;G1;GO;;
3165;2025-12-17 10:47:19;Mulher é resgatada após ser mantida em cárcere privado, em João Pessoa;https://noticias.r7.com/paraiba/portal-correio/mulher-e-resgatada-apos-ser-mantida-em-carcere-privado-em-joao-pessoa-17122025/;R7;PB;;
3164;2025-12-17 10:45:54;Operação da polícia mira delivery de drogas do Comando Vermelho no RJ;https://www.cnnbrasil.com.br/nacional/sudeste/rj/operacao-da-policia-mira-delivery-de-drogas-do-comando-vermelho-no-rj/;CNN Brasil;RJ;;
3219;2025-12-17 10:44:38;"Paraná amanhece com sensação térmica de 5ºC a quatro dias do verão; veja previsão do tempo por região";https://g1.globo.com/pr/campos-gerais-sul/noticia/2025/12/17/parana-amanhece-com-sensacao-termica-de-5oc-a-quatro-dias-do-verao-veja-previsao-do-tempo-por-regiao.ghtml;G1;PR;;
3215;2025-12-17 10:44:22;Pneu estoura em buraco e caminhão com carga de milho tomba na MS-480;https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2025/12/17/pneu-estoura-em-buraco-e-caminhao-com-carga-de-milho-tomba-na-ms-480.ghtml;G1;MS;;
3160;2025-12-17 10:43:56;CIEE oferece mais de 8 mil vagas de estágio e Jovem Aprendiz;https://g1.globo.com/ba/bahia/blogdoemprego/noticia/2025/12/16/ciee-oferece-vagas-na-bahia.ghtml;G1;BA;;
3161;2025-12-17 10:33:57;"Ceará terá 12 feriadões em 2026; veja calendário de folgas";https://g1.globo.com/ce/ceara/noticia/2025/09/30/ceara-tera-12-feriadoes-em-2026-veja-calendario-de-folgas.ghtml;G1;CE;;
3158;2025-12-17 10:25:54;Foguete que fará o 1º voo comercial no Brasil levará ao espaço satélites para estudos ambientais, de comunicação e análise solar;https://g1.globo.com/ma/maranhao/noticia/2025/12/16/foguete-que-fara-o-1o-voo-comercial-no-brasil-levara-ao-espaco-satelites-para-estudos-ambientais-de-comunicacao-e-analise-solar.ghtml;G1;MA;;
3159;2025-12-17 10:18:46;"Após chuva intensa, homem desaparece em córrego em Guarulhos; Defesa Civil contabiliza sete mortes no estado de SP";https://g1.globo.com/sp/sao-paulo/noticia/2025/12/17/apos-chuva-intensa-homem-desaparece-em-corrego-em-guarulhos-defesa-civil-contabiliza-sete-mortes-no-estado-de-sp.ghtml;G1;SP;;
3156;2025-12-17 10:17:17;Saiba o passo a passo para tirar a primeira CNH usando o aplicativo CNH do Brasil;https://noticias.r7.com/paraiba/portal-correio/saiba-o-passo-a-passo-para-tirar-a-primeira-cnh-usando-o-aplicativo-cnh-do-brasil-17122025/;R7;PB;;
3249;2025-12-17 10:15:12;Empresário é morto a facadas após reagir a assalto na própria loja em Palmas;https://g1.globo.com/to/tocantins/noticia/2025/12/17/empresario-e-morto-a-facadas-apos-reagir-a-assalto-em-loja-de-palmas.ghtml;G1;TO;;
3246;2025-12-17 10:14:34;Homem internado com suspeita de raiva humana foi mordido por sagui e não procurou atendimento médico;https://g1.globo.com/pb/paraiba/noticia/2025/12/17/homem-internado-com-suspeita-de-raiva-humana-na-pb-foi-mordido-por-sagui-e-nao-procurou-atendimento-medico.ghtml;G1;PB;;
3149;2025-12-17 10:05:15;Inteligência artificial desenvolvida pelo TJGO poderá agilizar processos judiciais em todo o Brasil;https://g1.globo.com/go/goias/noticia/2025/12/17/inteligencia-artificial-desenvolvida-pelo-tjgo-podera-agilizar-processos-judiciais-em-todo-o-brasil.ghtml;G1;GO;;
3153;2025-12-17 10:01:52;Líder religioso suspeito de matar mulher fazia batismos na região onde corpo foi achado, em Roraima;https://g1.globo.com/rr/roraima/noticia/2025/12/17/pastor-suspeito-de-matar-mulher-fazia-batismos-na-regiao-onde-corpo-foi-achado-em-roraima.ghtml;G1;RR;;
3221;2025-12-17 09:44:42;Coleta de lixo: trabalhadores da limpeza iniciam greve em Teresina;https://g1.globo.com/pi/piaui/noticia/2025/12/17/greve-trabalhadores-limpeza-teresina.ghtml;G1;PI;;
3220;2025-12-17 09:44:42;Casal suspeito de integrar facção criminosa é preso em operação no PI e SP;https://g1.globo.com/pi/piaui/noticia/2025/12/17/operacao-suspeitos-faccao-presos.ghtml;G1;PI;;
3138;2025-12-17 09:29:00;"Três homens são mortos a tiros em Salvador; vítimas foram encontradas com mãos e pés amarrados";https://g1.globo.com/ba/bahia/noticia/2025/12/17/triplo-homicidio-em-salvador.ghtml;G1;BA;;
3151;2025-12-17 09:28:34;Raiva: veja onde buscar atendimento após acidentes com animais;https://g1.globo.com/pi/piaui/noticia/2025/12/17/raiva-humana-atendimento-teresina.ghtml;G1;PI;;
3136;2025-12-17 09:24:26;Chuva forte no Grande Rio afeta trens e alaga vias;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/chuva-forte-no-grande-rio-afeta-trens-e-alaga-vias.ghtml;G1;RJ;;
3135;2025-12-17 09:24:13;"Concurso da Seduc-PI: edital com 4 mil vagas para professor é divulgado; salários de até R$ 5,2 mil";https://g1.globo.com/pi/piaui/trabalho-e-carreira/concursos/noticia/2025/12/17/edital-concurso-seduc-pi.ghtml;G1;PI;;
3177;2025-12-17 09:14:44;Ainda não recebeu o 13º salário? Saiba o que fazer;https://g1.globo.com/trabalho-e-carreira/noticia/2025/12/01/ainda-nao-recebeu-o-13o-salario-saiba-o-que-fazer.ghtml;G1;PR;;
3137;2025-12-17 09:14:26;Operação Contenção mira ‘delivery do tráfico’ na Maré;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/operacao-no-complexo-da-mare.ghtml;G1;RJ;;
3122;2025-12-17 09:08:55;"Amapá abre inscrições para escolas de tempo integral; veja prazos";https://g1.globo.com/ap/amapa/noticia/2025/12/17/amapa-abre-inscricoes-para-escolas-de-tempo-integral-veja-prazos.ghtml;G1;AP;;
3121;2025-12-17 09:08:55;Clonagem de mudas promete lavouras mais resistentes à vassoura-de-bruxa no Amapá;https://g1.globo.com/ap/amapa/noticia/2025/12/17/clonagem-de-mudas-promete-lavouras-mais-resistentes-a-vassoura-de-bruxa-no-amapa.ghtml;G1;AP;;
3125;2025-12-17 09:06:16;Aos 22 anos, militar entra para a história ao ser a 1ª mulher a concluir curso no Pantanal;https://g1.globo.com/ms/mato-grosso-do-sul/noticia/2025/12/17/aos-22-anos-militar-entra-para-a-historia-ao-ser-a-1a-mulher-a-concluir-curso-no-pantanal.ghtml;G1;MS;;
3124;2025-12-17 09:04:55;g1 Feira de Santana e região celebra um ano com dez milhões de acessos e cobertura local completa;https://g1.globo.com/ba/feira-de-santana-regiao/noticia/2025/12/17/g1-celebra-um-ano-em-feira-de-santana-com-cobertura-completa-da-regiao.ghtml;G1;BA;;
3126;2025-12-17 08:55:52;"Maré recebe exposição de jovens fotógrafos do complexo; veja fotos";https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/mare-recebe-exposicao-de-jovens-fotografos-do-complexo-veja-fotos.ghtml;G1;RJ;;
3193;2025-12-17 08:45:28;"Nova Região Metropolitana de Araguaína busca desenvolver municípios e reduzir desigualdades; entenda";https://g1.globo.com/to/tocantins/noticia/2025/12/17/nova-regiao-metropolitana-de-araguaina-busca-desenvolver-municipios-e-reduzir-desigualdades-entenda.ghtml;G1;TO;;
3127;2025-12-17 08:15:10;Mãe pede indenização após ter dados sigilosos de processo de adoção expostos na internet;https://g1.globo.com/sp/sao-paulo/noticia/2025/12/17/mae-pede-indenizacao-apos-ter-dados-sigilosos-de-processo-de-adocao-expostos-na-internet.ghtml;G1;SP;;
3115;2025-12-17 08:07:35;Shows de Léo Foguete, Rodriguinho e Almir Rouche, exposição sobre maestros de frevo, espetáculos e mais: confira agenda cultural;https://g1.globo.com/pe/pernambuco/o-que-fazer-no-recife/noticia/2025/12/17/shows-de-leo-foguete-rodriguinho-e-almir-rouche-exposicao-sobre-maestros-de-frevo-espetaculos-e-mais-confira-agenda-cultural.ghtml;G1;PE;;
3118;2025-12-17 08:05:10;Judiciário altera normas após reportagem do g1 revelar exposição de dados de crianças e adolescentes;https://g1.globo.com/sp/sao-paulo/noticia/2025/12/17/judiciario-altera-normas-apos-reportagem-do-g1-revelar-exposicao-de-dados-de-criancas-e-adolescentes.ghtml;G1;SP;;
3116;2025-12-17 08:04:52;"Advogada sofre deformações no rosto após procedimento estético; cirurgiã-dentista é ré por lesão corporal gravíssima";https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/advogada-deformacoes-rosto-procedimento-estetico-dentista-re.ghtml;G1;RJ;;
3117;2025-12-17 08:03:52;Processo contra TH Joias no TRF-2 é redistribuído para outro relator após prisão do desembargador Macário;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/processo-contra-th-joias-no-trf-2-e-redistribuido-para-outro-relator-apos-prisao-do-desembargador-macario.ghtml;G1;RJ;;
3112;2025-12-17 07:27:46;São Paulo tem novo alerta de vendaval para esta quarta-feira (17);https://www.cnnbrasil.com.br/nacional/sudeste/sp/sao-paulo-tem-novo-alerta-de-vendaval-para-esta-quarta-feira-17/;CNN Brasil;SP;;
3111;2025-12-17 07:27:32;Inmet alerta para chuva forte no Rio de Janeiro nesta quarta-feira (17);https://www.cnnbrasil.com.br/nacional/sudeste/rj/inmet-alerta-para-chuva-forte-no-rio-de-janeiro-nesta-quarta-feira-17/;CNN Brasil;RJ;;
3110;2025-12-17 07:26:26;STF determina transferência de TH Joias para presídio federal;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/16/transferencia-de-th-joias.ghtml;G1;RJ;;
3108;2025-12-17 07:18:50;Cabeleireira indenizada após ter sete dentes arrancados indevidamente ficou mais de um ano sem dentes;https://g1.globo.com/go/goias/noticia/2025/12/17/cabeleireira-indenizada-apos-ter-sete-dentes-arrancados-indevidamente-ficou-mais-de-um-ano-sem-dentes.ghtml;G1;GO;;
3107;2025-12-17 07:15:33;'Ouvi médicos dizer que eu não ia mais reagir', diz mulher que ficou em coma após agressão do ex;https://g1.globo.com/ce/ceara/noticia/2025/12/17/ouvi-medicos-dizer-que-eu-nao-ia-mais-reagir-diz-mulher-que-ficou-em-coma-apos-agressao-do-ex.ghtml;G1;CE;;
3103;2025-12-17 07:14:54;Câmara do Rio aprova orçamento de R$ 52 bilhões para 2026;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/16/camara-do-rio-aprova-orcamento-de-r-52-bilhoes-para-2026.ghtml#G1-FEED-MIXED-RJ-user,editorial,518ab13f-a8ce-40a1-8953-a783a2ed25ee;G1;RJ;;
3102;2025-12-17 07:14:54;Histórico de processos, salário de R$ 125 mil e DJ de eletrônico: quem é Macário Neto, desembargador preso pela PF;https://g1.globo.com/rj/rio-de-janeiro/noticia/2025/12/17/historico-de-processos-salario-de-r-125-mil-e-dj-de-eletronico-quem-e-macario-neto-desembargador-preso-pela-pf.ghtml#G1-FEED-MIXED-RJ-user,editorial,518ab13f-a8ce-40a1-8953-a783a2ed25ee;G1;RJ;;
